order_id,customer_id,product_id,quantity,unit_price,order_date,status,discount_pct
1001,C001,P001,2,75000,2024-01-15,completed,5
1002,C002,P003,,450,2024-01-16,COMPLETED,0
1003,C003,P002,1,1200,16-01-2024,Completed,10
1004,,P004,1,15000,2024-01-17,pending,0
1005,C005,P001,1,75000,2024-01-18,cancelled,0
1006,C006,P005,3,2500,2024-01-19,completed,5
1007,C007,P003,5,450,2024-01-20,PENDING,0
1008,C008,P002,,1200,2024-01-21,completed,10
1009,C009,P004,2,15000,2024-01-22,completed,0
1010,C001,P001,1,75000,bad-date,completed,5
1011,C006,P005,4,2500,2024-01-23,Cancelled,0
1012,C002,P003,10,450,2024-01-24,completed,0
1013,C003,P002,2,1200,2024-01-25,completed,10
1014,C004,P004,1,15000,2024-01-26,COMPLETED,0
1015,C010,P001,3,75000,2024-01-27,pending,5
